id,observed_on,user_id,url,image_url,description,latitude,longitude,scientific_name
85402063,2021-07-02,529790,https://www.inaturalist.org/observations/85402063,https://inaturalist-open-data.s3.amazonaws.com/photos/140508744/medium.jpg,"",34.64515,-118.526245,Diplacus longiflorus
85405773,2021-07-02,4039976,https://www.inaturalist.org/observations/85405773,https://inaturalist-open-data.s3.amazonaws.com/photos/140515450/medium.jpg,"",36.50018,-121.1452028333,Diplacus linearis
85712938,2021-06-30,497764,https://www.inaturalist.org/observations/85712938,https://static.inaturalist.org/photos/141071416/medium.jpg,"Little Tujunga Canyon
A paler morph",34.3432145938,-118.3609401635,Diplacus longiflorus
86087169,2021-07-07,453052,https://www.inaturalist.org/observations/86087169,https://inaturalist-open-data.s3.amazonaws.com/photos/141757456/medium.jpg,"",34.1018528333,-118.55417,Diplacus longiflorus
86090248,2021-07-02,667011,https://www.inaturalist.org/observations/86090248,https://static.inaturalist.org/photos/141763136/medium.jpg,"",34.6470666667,-118.5254283333,Diplacus longiflorus
86093672,2021-07-07,4324761,https://www.inaturalist.org/observations/86093672,https://inaturalist-open-data.s3.amazonaws.com/photos/141769475/medium.jpg,"",34.0332666667,-118.0461055,Diplacus longiflorus
86191405,2021-07-03,1382906,https://www.inaturalist.org/observations/86191405,https://inaturalist-open-data.s3.amazonaws.com/photos/141948145/medium.jpg,"",34.0823778333,-116.883295,Diplacus longiflorus
86583965,2021-07-11,2587636,https://www.inaturalist.org/observations/86583965,https://inaturalist-open-data.s3.amazonaws.com/photos/142660687/medium.jpg,"",34.0997550818,-118.0116201267,Diplacus longiflorus
86878823,2021-07-12,282220,https://www.inaturalist.org/observations/86878823,https://inaturalist-open-data.s3.amazonaws.com/photos/143195919/medium.jpeg,,34.1160228328,-118.424579961,Diplacus longiflorus
87557855,2017-04-20,1074545,https://www.inaturalist.org/observations/87557855,https://static.inaturalist.org/photos/144368022/medium.jpeg,,34.0884917559,-118.5126873963,Diplacus longiflorus
87745281,2019-06-09,6930,https://www.inaturalist.org/observations/87745281,https://static.inaturalist.org/photos/144698683/medium.jpg,,36.0030869657,-121.4582027477,Diplacus linearis
89605762,2021-06-20,929285,https://www.inaturalist.org/observations/89605762,https://inaturalist-open-data.s3.amazonaws.com/photos/147989200/medium.jpeg,,34.3484648081,-117.9093104135,Diplacus longiflorus
89707028,2021-08-02,828394,https://www.inaturalist.org/observations/89707028,https://inaturalist-open-data.s3.amazonaws.com/photos/148166460/medium.jpeg,,34.0813777778,-118.8243472222,Diplacus longiflorus
90689450,2021-04-15,3854895,https://www.inaturalist.org/observations/90689450,https://inaturalist-open-data.s3.amazonaws.com/photos/149906812/medium.jpg,Not sure the name.  Came up after Saddleridge wildfire in Aliso Canyon Park.,34.2813333333,-118.5277027778,Diplacus longiflorus
90910261,2021-08-11,4801891,https://www.inaturalist.org/observations/90910261,https://inaturalist-open-data.s3.amazonaws.com/photos/150297002/medium.jpeg,,36.0981906883,-121.4186685147,Diplacus linearis
91285060,2020-05-19,1453967,https://www.inaturalist.org/observations/91285060,https://inaturalist-open-data.s3.amazonaws.com/photos/150967920/medium.jpg,"",34.1550759782,-117.8457591923,Diplacus longiflorus
92050399,2021-08-21,2142427,https://www.inaturalist.org/observations/92050399,https://inaturalist-open-data.s3.amazonaws.com/photos/152351777/medium.jpg,"",34.27457,-118.2899383333,Diplacus longiflorus
92128731,2021-08-21,4231404,https://www.inaturalist.org/observations/92128731,https://inaturalist-open-data.s3.amazonaws.com/photos/152490503/medium.jpg,"",34.1351945826,-118.3205288578,Diplacus longiflorus
92922528,2021-08-29,977086,https://www.inaturalist.org/observations/92922528,https://static.inaturalist.org/photos/153930224/medium.jpg,"Subshrub, about 1/2 meter tall, growing on a rock outcrop on the N slopes of Mount Jurupa, in the Jurupa Mountain Range. Somehow still in flower!!! Clearly this plant has not bothered reading the botanical literature, because it should have closed up shop flower-wise like a full month ago. Corollas light yellow in color. Calyx tubes and abaxial leaf surfaces hairy. Coin used for scale is a US quarter dollar (¢25 piece), 24.26 mm, 0.955 inch in diameter. ",34.0431096638,-117.4380099961,Diplacus longiflorus
93474587,2021-08-31,183554,https://www.inaturalist.org/observations/93474587,https://inaturalist-open-data.s3.amazonaws.com/photos/154930052/medium.jpeg,,34.448103085,-119.6637829171,Diplacus longiflorus
94857393,2021-09-14,1801792,https://www.inaturalist.org/observations/94857393,https://static.inaturalist.org/photos/157400856/medium.jpg,"",34.1046528333,-118.6394583333,Diplacus longiflorus
95118059,2021-05-26,475595,https://www.inaturalist.org/observations/95118059,https://static.inaturalist.org/photos/157872894/medium.jpg,"",36.2913133333,-121.5655283333,Diplacus linearis
95293119,2021-09-18,4626604,https://www.inaturalist.org/observations/95293119,https://inaturalist-open-data.s3.amazonaws.com/photos/158180178/medium.jpg,"",34.0408833333,-116.9419866667,Diplacus longiflorus
95299207,2021-09-18,4956258,https://www.inaturalist.org/observations/95299207,https://inaturalist-open-data.s3.amazonaws.com/photos/158190799/medium.jpg,"",33.9444115431,-117.7092990739,Diplacus longiflorus
95308183,2021-09-18,309263,https://www.inaturalist.org/observations/95308183,https://inaturalist-open-data.s3.amazonaws.com/photos/158206241/medium.jpg,"",34.1766598567,-117.9830903878,Diplacus longiflorus
95908087,2021-09-23,3582133,https://www.inaturalist.org/observations/95908087,https://static.inaturalist.org/photos/163484084/medium.jpg,"",34.0885501131,-118.2440367901,Diplacus longiflorus
95924502,2021-09-23,4907220,https://www.inaturalist.org/observations/95924502,https://inaturalist-open-data.s3.amazonaws.com/photos/159304997/medium.jpg,"",34.27463,-118.290025,Diplacus longiflorus
95978927,2021-09-23,10201,https://www.inaturalist.org/observations/95978927,https://inaturalist-open-data.s3.amazonaws.com/photos/159398351/medium.jpeg,"",36.2821488044,-121.8498293171,Diplacus linearis
96296697,2021-09-26,3767753,https://www.inaturalist.org/observations/96296697,https://inaturalist-open-data.s3.amazonaws.com/photos/159957956/medium.jpg,"",34.3350228577,-118.5443237578,Diplacus longiflorus
96974848,2021-05-27,42300,https://www.inaturalist.org/observations/96974848,https://inaturalist-open-data.s3.amazonaws.com/photos/161180121/medium.jpg,,36.4969353342,-121.1748853402,Diplacus linearis
98930579,2016-04-20,781032,https://www.inaturalist.org/observations/98930579,https://inaturalist-open-data.s3.amazonaws.com/photos/164819849/medium.jpeg,,36.5017083333,-121.1817638889,Diplacus linearis
99292430,2021-10-24,3017960,https://www.inaturalist.org/observations/99292430,https://static.inaturalist.org/photos/165493054/medium.jpg,"",34.1735466667,-118.0169055,Diplacus longiflorus
100712503,2021-11-07,116788,https://www.inaturalist.org/observations/100712503,https://inaturalist-open-data.s3.amazonaws.com/photos/168116291/medium.jpg,"",36.0182514863,-121.4962897265,Diplacus linearis
101842685,2021-11-24,453052,https://www.inaturalist.org/observations/101842685,https://inaturalist-open-data.s3.amazonaws.com/photos/170129111/medium.jpg,"",34.1087445,-118.5698383333,Diplacus longiflorus
102123362,2021-11-27,4882196,https://www.inaturalist.org/observations/102123362,https://inaturalist-open-data.s3.amazonaws.com/photos/170652325/medium.jpg,These were located near the prickly pears in the dry acclimated region of the park. I did not see any bees this time (sadly). Most of the region was dirt and not much to it. Firecracker Penstemons were close by. To confirm this greenery I used the “Seek” app and the website (www.calscape.org),34.1007055,-118.01260278,Diplacus longiflorus
102203381,2021-11-25,1232279,https://www.inaturalist.org/observations/102203381,https://inaturalist-open-data.s3.amazonaws.com/photos/170793846/medium.jpg,"",36.2131780624,-121.7008070318,Diplacus linearis
102337873,2021-11-24,1781642,https://www.inaturalist.org/observations/102337873,https://inaturalist-open-data.s3.amazonaws.com/photos/171045358/medium.jpg,"",34.16005,-117.8201666667,Diplacus longiflorus
102502621,2021-12-04,2676575,https://www.inaturalist.org/observations/102502621,https://static.inaturalist.org/photos/171363106/medium.jpg,"",34.0851471667,-118.7702466667,Diplacus longiflorus
102804968,2021-12-08,5179,https://www.inaturalist.org/observations/102804968,https://inaturalist-open-data.s3.amazonaws.com/photos/171932569/medium.jpg,"",36.1081416667,-121.4940633333,Diplacus linearis
103930177,2021-12-29,3976629,https://www.inaturalist.org/observations/103930177,https://inaturalist-open-data.s3.amazonaws.com/photos/174072251/medium.jpeg,East Canyon.,34.335064934,-118.5441923887,Diplacus longiflorus
104015411,2021-12-30,1518277,https://www.inaturalist.org/observations/104015411,https://inaturalist-open-data.s3.amazonaws.com/photos/174227527/medium.jpeg,,34.1248330775,-117.8502908349,Diplacus longiflorus
104053988,2021-12-31,4155577,https://www.inaturalist.org/observations/104053988,https://inaturalist-open-data.s3.amazonaws.com/photos/174301970/medium.jpg,"",32.9405466667,-117.1911,Diplacus longiflorus
104141105,2022-01-01,4155577,https://www.inaturalist.org/observations/104141105,https://inaturalist-open-data.s3.amazonaws.com/photos/174466857/medium.jpg,Sticky leaves,32.941955,-117.1906366667,Diplacus longiflorus
104253432,2022-01-01,113206,https://www.inaturalist.org/observations/104253432,https://inaturalist-open-data.s3.amazonaws.com/photos/174664727/medium.jpeg,,34.1368150583,-118.2942581177,Diplacus longiflorus
104253470,2022-01-02,113206,https://www.inaturalist.org/observations/104253470,https://inaturalist-open-data.s3.amazonaws.com/photos/174665064/medium.jpeg,,34.1198316167,-118.280982074,Diplacus longiflorus
104675105,2022-01-08,1517109,https://www.inaturalist.org/observations/104675105,https://inaturalist-open-data.s3.amazonaws.com/photos/175445329/medium.jpg,"",34.540795,-119.9570783333,Diplacus longiflorus
104884489,2022-01-12,1175238,https://www.inaturalist.org/observations/104884489,https://static.inaturalist.org/photos/175846975/medium.jpg,"",34.001125,-117.8034283333,Diplacus longiflorus
104893113,2022-01-13,1590025,https://www.inaturalist.org/observations/104893113,https://inaturalist-open-data.s3.amazonaws.com/photos/175864504/medium.jpg,"",34.0778971667,-118.793795,Diplacus longiflorus
105104544,2022-01-15,14744,https://www.inaturalist.org/observations/105104544,https://inaturalist-open-data.s3.amazonaws.com/photos/176272955/medium.jpg,"",36.287495,-121.8014,Diplacus linearis
105175557,2022-01-18,977152,https://www.inaturalist.org/observations/105175557,https://static.inaturalist.org/photos/176409591/medium.jpeg,,34.0847316667,-118.20436,Diplacus longiflorus
105522073,2022-01-24,453052,https://www.inaturalist.org/observations/105522073,https://inaturalist-open-data.s3.amazonaws.com/photos/177070131/medium.jpg,"",34.0963055,-118.5489583333,Diplacus longiflorus
105586733,2022-01-25,497764,https://www.inaturalist.org/observations/105586733,https://static.inaturalist.org/photos/177190028/medium.jpg,Viewridge Trail,34.1284970748,-118.5938932185,Diplacus longiflorus
105639231,2022-01-26,2902070,https://www.inaturalist.org/observations/105639231,https://inaturalist-open-data.s3.amazonaws.com/photos/177290458/medium.jpg,"",34.1841666667,-118.213875,Diplacus longiflorus
105738448,2022-01-28,977086,https://www.inaturalist.org/observations/105738448,https://static.inaturalist.org/photos/177489714/medium.jpg,"Subshrub, about 1 meter tall, growing on the S slopes of Little Puddingstone Hill, in the San Jose Hills range. Early in flowering, compared with conspecific individuals at this locality. Foliage viscid/sticky glandular. Leaves darker green and glabrous above/adaxially, and lighter green and hairy below/abaxially. Calyx tubes glandular hairy. Coin used for scale is a US quarter dollar (¢25 piece), 24.26 mm, 0.955 inch in diameter.",34.0893714974,-117.7881040473,Diplacus longiflorus
105886505,2022-01-30,2504896,https://www.inaturalist.org/observations/105886505,https://inaturalist-open-data.s3.amazonaws.com/photos/177765108/medium.jpeg,,34.0863444444,-119.036675,Diplacus longiflorus
106264191,2022-01-30,7423,https://www.inaturalist.org/observations/106264191,https://static.inaturalist.org/photos/178482049/medium.jpg,,34.1948335396,-118.2084961771,Diplacus longiflorus
106292140,2022-02-06,3586703,https://www.inaturalist.org/observations/106292140,https://inaturalist-open-data.s3.amazonaws.com/photos/178535626/medium.jpg,"",34.1301083333,-117.7365633333,Diplacus longiflorus
106343851,2022-02-07,5336897,https://www.inaturalist.org/observations/106343851,https://inaturalist-open-data.s3.amazonaws.com/photos/178625661/medium.jpg,"",34.2910130906,-119.2261637113,Diplacus longiflorus
106364573,2022-02-07,5336901,https://www.inaturalist.org/observations/106364573,https://inaturalist-open-data.s3.amazonaws.com/photos/178664968/medium.jpg,"",34.2909263963,-119.2262912116,Diplacus longiflorus
106784318,2022-02-07,5348093,https://www.inaturalist.org/observations/106784318,https://inaturalist-open-data.s3.amazonaws.com/photos/179462937/medium.jpeg,,34.29092639,-119.22625541,Diplacus longiflorus
106828092,2022-02-07,5337085,https://www.inaturalist.org/observations/106828092,https://static.inaturalist.org/photos/179546824/medium.jpg,"",34.2909187618,-119.2262436751,Diplacus longiflorus
107172582,2022-02-18,223578,https://www.inaturalist.org/observations/107172582,https://inaturalist-open-data.s3.amazonaws.com/photos/180201500/medium.jpg,"",34.0962611667,-118.173225,Diplacus longiflorus
107214879,2022-02-21,3876880,https://www.inaturalist.org/observations/107214879,https://inaturalist-open-data.s3.amazonaws.com/photos/180278373/medium.jpg,Calyx photo because I can’t remember the difference between D. longiflorus and aurantiacus. ,34.0916528333,-118.5836633333,Diplacus longiflorus
107236091,2022-02-21,421980,https://www.inaturalist.org/observations/107236091,https://static.inaturalist.org/photos/180318139/medium.jpeg,,36.1201222222,-121.4681638889,Diplacus linearis
107351387,2022-02-23,1636409,https://www.inaturalist.org/observations/107351387,https://static.inaturalist.org/photos/180533083/medium.jpg,"",34.1921916667,-118.2581466667,Diplacus longiflorus
107352902,2022-02-15,213377,https://www.inaturalist.org/observations/107352902,https://inaturalist-open-data.s3.amazonaws.com/photos/180536039/medium.jpg,"",34.2241666667,-118.306145,Diplacus longiflorus
107400902,2022-02-24,914055,https://www.inaturalist.org/observations/107400902,https://static.inaturalist.org/photos/180627738/medium.jpg,"",34.21336667,-118.306695,Diplacus longiflorus
107443992,2022-02-24,510509,https://www.inaturalist.org/observations/107443992,https://static.inaturalist.org/photos/180709798/medium.jpg,"",34.1769916667,-118.0968695,Diplacus longiflorus
107503513,2022-02-26,4543405,https://www.inaturalist.org/observations/107503513,https://inaturalist-open-data.s3.amazonaws.com/photos/180824491/medium.jpeg,,34.1922111511,-118.2581481934,Diplacus longiflorus
107530570,2022-02-26,541847,https://www.inaturalist.org/observations/107530570,https://static.inaturalist.org/photos/180872615/medium.jpeg,,36.22961998,-121.49449253,Diplacus linearis
107654461,2022-02-28,3876880,https://www.inaturalist.org/observations/107654461,https://inaturalist-open-data.s3.amazonaws.com/photos/181107094/medium.jpg,"",34.0913778333,-118.472145,Diplacus longiflorus
107654586,2022-02-28,3876880,https://www.inaturalist.org/observations/107654586,https://inaturalist-open-data.s3.amazonaws.com/photos/181107306/medium.jpg,"",34.0918361667,-118.4720083333,Diplacus longiflorus
107742311,2022-03-01,865668,https://www.inaturalist.org/observations/107742311,https://static.inaturalist.org/photos/181270005/medium.jpg,"",34.0679138333,-118.9152216667,Diplacus longiflorus
107842846,2022-02-25,2963183,https://www.inaturalist.org/observations/107842846,https://inaturalist-open-data.s3.amazonaws.com/photos/181457179/medium.jpg,"",34.2232764115,-118.8037685307,Diplacus longiflorus
107870034,2021-05-15,5398028,https://www.inaturalist.org/observations/107870034,https://inaturalist-open-data.s3.amazonaws.com/photos/181508274/medium.jpg,"",34.2776133333,-118.2902533333,Diplacus longiflorus
107964505,2022-03-05,4956258,https://www.inaturalist.org/observations/107964505,https://inaturalist-open-data.s3.amazonaws.com/photos/181682478/medium.jpg,"",33.9398466667,-117.697525,Diplacus longiflorus
107989999,2022-03-05,309263,https://www.inaturalist.org/observations/107989999,https://inaturalist-open-data.s3.amazonaws.com/photos/181728795/medium.jpg,"",34.1829061712,-117.8814213313,Diplacus longiflorus
108023974,2022-03-05,453052,https://www.inaturalist.org/observations/108023974,https://inaturalist-open-data.s3.amazonaws.com/photos/181796179/medium.jpg,"",34.0916528333,-118.583695,Diplacus longiflorus
108059481,2022-03-06,8682,https://www.inaturalist.org/observations/108059481,https://inaturalist-open-data.s3.amazonaws.com/photos/181863908/medium.jpg,"",34.4304565754,-119.5571699315,Diplacus longiflorus
108073412,2022-03-06,453052,https://www.inaturalist.org/observations/108073412,https://inaturalist-open-data.s3.amazonaws.com/photos/181887531/medium.jpg,"",34.1042833333,-118.5727,Diplacus longiflorus
108083411,2022-03-06,2847992,https://www.inaturalist.org/observations/108083411,https://inaturalist-open-data.s3.amazonaws.com/photos/181907636/medium.jpg,"",34.10875,-118.6495533333,Diplacus longiflorus
108115377,2022-03-01,1590025,https://www.inaturalist.org/observations/108115377,https://inaturalist-open-data.s3.amazonaws.com/photos/181970416/medium.jpg,"",34.2017133333,-118.7997366667,Diplacus longiflorus
108154082,2022-03-07,3876880,https://www.inaturalist.org/observations/108154082,https://inaturalist-open-data.s3.amazonaws.com/photos/182041827/medium.jpg,"",34.1073445,-118.572425,Diplacus longiflorus
108172680,2022-03-06,1418067,https://www.inaturalist.org/observations/108172680,https://inaturalist-open-data.s3.amazonaws.com/photos/182077443/medium.jpg,"",33.1108388333,-117.179175,Diplacus longiflorus
108219441,2022-03-08,447475,https://www.inaturalist.org/observations/108219441,https://inaturalist-open-data.s3.amazonaws.com/photos/182164041/medium.jpg,"",34.0543361667,-118.88137,Diplacus longiflorus
108245650,2022-03-09,225745,https://www.inaturalist.org/observations/108245650,https://static.inaturalist.org/photos/182214491/medium.jpg,"",34.4542476379,-119.6396453799,Diplacus longiflorus
108258397,2022-03-09,380265,https://www.inaturalist.org/observations/108258397,https://static.inaturalist.org/photos/182238851/medium.jpg,Leaves sticky to the touch,34.3730466667,-118.5266116667,Diplacus longiflorus
108347583,2022-03-10,1093439,https://www.inaturalist.org/observations/108347583,https://static.inaturalist.org/photos/182403623/medium.jpg,Over the side of the Burbank fire road in CWP ,34.1548916667,-117.72397,Diplacus longiflorus
108399075,2022-03-11,468579,https://www.inaturalist.org/observations/108399075,https://inaturalist-open-data.s3.amazonaws.com/photos/182499931/medium.jpg,"",34.0878305,-118.6374883333,Diplacus longiflorus
108418672,2022-03-11,5361006,https://www.inaturalist.org/observations/108418672,https://inaturalist-open-data.s3.amazonaws.com/photos/182538410/medium.jpg,"",34.0808445,-117.7970716667,Diplacus longiflorus
108418890,2022-03-11,5361006,https://www.inaturalist.org/observations/108418890,https://inaturalist-open-data.s3.amazonaws.com/photos/182538782/medium.jpg,"",34.0805888333,-117.7969583333,Diplacus longiflorus
108466153,2022-03-12,4556795,https://www.inaturalist.org/observations/108466153,https://inaturalist-open-data.s3.amazonaws.com/photos/182624099/medium.jpg,"",34.0869221667,-118.8390283333,Diplacus longiflorus
108542304,2022-03-13,798765,https://www.inaturalist.org/observations/108542304,https://static.inaturalist.org/photos/182767115/medium.jpg,"",34.3436698446,-118.3504036154,Diplacus longiflorus
108544320,2022-03-13,309325,https://www.inaturalist.org/observations/108544320,https://static.inaturalist.org/photos/182771389/medium.jpg,"",33.991905,-118.0044166667,Diplacus longiflorus
108555708,2022-03-13,2773032,https://www.inaturalist.org/observations/108555708,https://inaturalist-open-data.s3.amazonaws.com/photos/182793069/medium.jpg,,34.4542583333,-119.6227638883,Diplacus longiflorus
108591852,2022-03-12,5310722,https://www.inaturalist.org/observations/108591852,https://inaturalist-open-data.s3.amazonaws.com/photos/182862976/medium.jpg,"",34.1424221667,-118.9513116667,Diplacus longiflorus
108608404,2022-03-14,3575488,https://www.inaturalist.org/observations/108608404,https://inaturalist-open-data.s3.amazonaws.com/photos/182893752/medium.jpg,"",34.1228611667,-118.410095,Diplacus longiflorus
108623272,2022-03-14,687915,https://www.inaturalist.org/observations/108623272,https://inaturalist-open-data.s3.amazonaws.com/photos/182921511/medium.jpg,"",34.5111916667,-119.8084633333,Diplacus longiflorus
108708812,2022-03-13,1175238,https://www.inaturalist.org/observations/108708812,https://static.inaturalist.org/photos/183083455/medium.jpg,"",34.36487,-118.566795,Diplacus longiflorus
108750360,2022-03-16,5426215,https://www.inaturalist.org/observations/108750360,https://inaturalist-open-data.s3.amazonaws.com/photos/183160897/medium.jpg,"Fist observation in the pollinator garden. 
",34.2358569671,-117.4125244252,Diplacus longiflorus
108779136,2022-03-16,4600555,https://www.inaturalist.org/observations/108779136,https://inaturalist-open-data.s3.amazonaws.com/photos/183216147/medium.jpg,,34.0741567919,-118.4543623088,Diplacus longiflorus
108844139,2022-03-17,3721172,https://www.inaturalist.org/observations/108844139,https://static.inaturalist.org/photos/183338465/medium.jpg,"",34.1372,-118.3287966667,Diplacus longiflorus
108853698,2022-03-17,1093439,https://www.inaturalist.org/observations/108853698,https://static.inaturalist.org/photos/183357020/medium.jpg,"",34.1505083333,-117.7455133333,Diplacus longiflorus
108870131,2022-03-17,3734910,https://www.inaturalist.org/observations/108870131,https://inaturalist-open-data.s3.amazonaws.com/photos/183383327/medium.jpeg,,33.9816166667,-119.7601388889,Diplacus longiflorus
108919444,2022-03-13,1186847,https://www.inaturalist.org/observations/108919444,https://static.inaturalist.org/photos/183478560/medium.jpg,"",34.4563366667,-119.5913166667,Diplacus longiflorus
108998334,2022-03-19,4039976,https://www.inaturalist.org/observations/108998334,https://inaturalist-open-data.s3.amazonaws.com/photos/183625904/medium.jpg,"",34.1855616667,-118.0999833333,Diplacus longiflorus
109011387,2022-03-19,447058,https://www.inaturalist.org/observations/109011387,https://static.inaturalist.org/photos/183649545/medium.jpg,"",34.1627416667,-117.708145,Diplacus longiflorus
109015443,2022-03-19,309325,https://www.inaturalist.org/observations/109015443,https://static.inaturalist.org/photos/183657682/medium.jpg,"",34.0711416667,-118.187395,Diplacus longiflorus
109019484,2022-03-17,1435773,https://www.inaturalist.org/observations/109019484,https://inaturalist-open-data.s3.amazonaws.com/photos/183665395/medium.jpg,"",34.332925,-118.5324033333,Diplacus longiflorus
109019535,2022-03-17,1435773,https://www.inaturalist.org/observations/109019535,https://inaturalist-open-data.s3.amazonaws.com/photos/183665497/medium.jpg,"",34.3331333333,-118.5324783333,Diplacus longiflorus
109020123,2022-03-19,2780669,https://www.inaturalist.org/observations/109020123,https://inaturalist-open-data.s3.amazonaws.com/photos/183666993/medium.jpg,"",34.0859942957,-118.5613846066,Diplacus longiflorus
109032470,2022-03-18,1367414,https://www.inaturalist.org/observations/109032470,https://static.inaturalist.org/photos/183689884/medium.jpg,"",34.1007195,-118.0126277833,Diplacus longiflorus
109057404,2022-03-19,81779,https://www.inaturalist.org/observations/109057404,https://inaturalist-open-data.s3.amazonaws.com/photos/183733981/medium.jpeg,,34.0514041853,-118.8838180647,Diplacus longiflorus
109068450,2022-03-16,687915,https://www.inaturalist.org/observations/109068450,https://inaturalist-open-data.s3.amazonaws.com/photos/183755805/medium.jpg,"",34.0979,-118.58397,Diplacus longiflorus
109077304,2022-03-17,4564223,https://www.inaturalist.org/observations/109077304,https://inaturalist-open-data.s3.amazonaws.com/photos/183772233/medium.jpg,"",34.2004716298,-118.8125956336,Diplacus longiflorus
109085953,2022-03-19,5359575,https://www.inaturalist.org/observations/109085953,https://inaturalist-open-data.s3.amazonaws.com/photos/183787679/medium.jpg,"",34.1509278333,-117.7452616667,Diplacus longiflorus
109091346,2022-03-19,5360902,https://www.inaturalist.org/observations/109091346,https://inaturalist-open-data.s3.amazonaws.com/photos/183797681/medium.jpg,"",34.1509388333,-117.7451333333,Diplacus longiflorus
109099410,2022-03-20,5434195,https://www.inaturalist.org/observations/109099410,https://inaturalist-open-data.s3.amazonaws.com/photos/183862384/medium.jpg,"",34.4597571409,-119.2961909261,Diplacus longiflorus
109101534,2022-03-20,453052,https://www.inaturalist.org/observations/109101534,https://inaturalist-open-data.s3.amazonaws.com/photos/183817338/medium.jpg,"",34.1042861667,-118.5727,Diplacus longiflorus
109107114,2022-03-20,4844206,https://www.inaturalist.org/observations/109107114,https://inaturalist-open-data.s3.amazonaws.com/photos/183828581/medium.jpeg,,34.2662353516,-118.6510848999,Diplacus longiflorus
109113572,2022-03-20,235118,https://www.inaturalist.org/observations/109113572,https://inaturalist-open-data.s3.amazonaws.com/photos/183840688/medium.jpg,"",34.1058305,-119.029975,Diplacus longiflorus
109114141,2022-03-20,235118,https://www.inaturalist.org/observations/109114141,https://inaturalist-open-data.s3.amazonaws.com/photos/183841851/medium.jpg,"",34.0882721667,-119.031875,Diplacus longiflorus
109148822,2022-03-18,4631459,https://www.inaturalist.org/observations/109148822,https://inaturalist-open-data.s3.amazonaws.com/photos/183907652/medium.jpeg,,34.2833252793,-118.5293350249,Diplacus longiflorus
109188879,2022-03-21,1531713,https://www.inaturalist.org/observations/109188879,https://inaturalist-open-data.s3.amazonaws.com/photos/183982117/medium.jpg,"",34.19843222,-118.7760652794,Diplacus longiflorus
109194289,2022-03-20,5384879,https://www.inaturalist.org/observations/109194289,https://inaturalist-open-data.s3.amazonaws.com/photos/183993322/medium.jpg,"",34.1012601284,-118.5852885336,Diplacus longiflorus
109196197,2022-03-21,2460115,https://www.inaturalist.org/observations/109196197,https://static.inaturalist.org/photos/183997080/medium.jpeg,,34.00380716,-118.35943365,Diplacus longiflorus
109262049,2022-03-22,5344698,https://www.inaturalist.org/observations/109262049,https://static.inaturalist.org/photos/184118345/medium.jpg,"",33.9938169271,-117.7723016348,Diplacus longiflorus
109262929,2022-03-22,5141559,https://www.inaturalist.org/observations/109262929,https://inaturalist-open-data.s3.amazonaws.com/photos/184122825/medium.jpg,"",34.4684081321,-119.1773177075,Diplacus longiflorus
109455588,2022-03-25,533383,https://www.inaturalist.org/observations/109455588,https://static.inaturalist.org/photos/184482075/medium.jpg,"",34.2080416667,-118.1479945,Diplacus longiflorus
109493446,2022-03-25,4039976,https://www.inaturalist.org/observations/109493446,https://inaturalist-open-data.s3.amazonaws.com/photos/184551649/medium.jpg,"",34.0784388333,-118.656655,Diplacus longiflorus
109571176,2022-03-26,428664,https://www.inaturalist.org/observations/109571176,https://inaturalist-open-data.s3.amazonaws.com/photos/184703922/medium.jpg,"",34.3051339341,-119.1973289349,Diplacus longiflorus
109612972,2022-03-26,235118,https://www.inaturalist.org/observations/109612972,https://inaturalist-open-data.s3.amazonaws.com/photos/184774889/medium.jpg,"",34.45195,-119.30652,Diplacus longiflorus
109651567,2022-03-25,2700018,https://www.inaturalist.org/observations/109651567,https://inaturalist-open-data.s3.amazonaws.com/photos/184845968/medium.jpg,"",36.22997,-121.49506333,Diplacus linearis
109688341,2022-03-27,246272,https://www.inaturalist.org/observations/109688341,https://inaturalist-open-data.s3.amazonaws.com/photos/184912750/medium.jpg,"",34.1374842776,-117.7273261362,Diplacus longiflorus
109719525,2022-03-27,4556795,https://www.inaturalist.org/observations/109719525,https://inaturalist-open-data.s3.amazonaws.com/photos/184970915/medium.jpg,"",34.089375,-119.0115666667,Diplacus longiflorus
109721444,2022-03-27,453052,https://www.inaturalist.org/observations/109721444,https://inaturalist-open-data.s3.amazonaws.com/photos/184975767/medium.jpg,"",34.0924,-118.5841133333,Diplacus longiflorus
109776036,2022-03-25,4299626,https://www.inaturalist.org/observations/109776036,https://static.inaturalist.org/photos/185079348/medium.jpg,"",34.171725,-118.0188916667,Diplacus longiflorus
109789298,2022-03-27,74669,https://www.inaturalist.org/observations/109789298,https://inaturalist-open-data.s3.amazonaws.com/photos/185104760/medium.jpg,Sticky ,34.194720209,-118.1102741323,Diplacus longiflorus
109805750,2022-03-27,2140690,https://www.inaturalist.org/observations/109805750,https://inaturalist-open-data.s3.amazonaws.com/photos/185136479/medium.jpg,"",34.1153916667,-118.9243866667,Diplacus longiflorus
109866141,2022-03-28,5363941,https://www.inaturalist.org/observations/109866141,https://inaturalist-open-data.s3.amazonaws.com/photos/185246912/medium.jpg,"",34.14545,-117.7082133333,Diplacus longiflorus
109890431,2022-03-29,1733062,https://www.inaturalist.org/observations/109890431,https://inaturalist-open-data.s3.amazonaws.com/photos/185293950/medium.jpg,"",34.2173,-118.1669916667,Diplacus longiflorus
